cgpa,twelfth_percentage,technical_score,soft_skill_score,internships,projects,branch,backlogs,placed
8.1,78,8.5,7.0,1,2,CSE,0,1
7.5,72,7.5,6.5,0,1,IT,2,0
8.7,80,9.0,7.5,1,3,ECE,0,1
6.8,65,6.0,5.5,0,0,MECH,3,0
9.0,85,8.8,8.2,2,3,CSE,0,1
7.2,70,6.8,6.0,1,1,CIVIL,1,0
8.4,79,8.0,7.2,1,2,IT,0,1
6.5,60,5.5,5.0,0,0,ECE,4,0
9.2,88,9.2,8.5,2,4,CSE,0,1
7.8,74,7.8,6.8,1,2,MECH,1,0
8.5,82,8.0,7.5,2,3,CSE,0,1
7.0,68,6.5,6.0,0,1,IT,2,0
8.8,90,9.0,8.0,1,4,ECE,0,1
6.7,62,5.8,5.2,0,0,MECH,3,0
9.1,87,8.9,8.3,2,3,CSE,0,1
7.3,70,7.0,6.2,1,1,CIVIL,1,0
8.2,80,8.2,7.8,1,3,IT,0,1
6.4,60,5.5,5.0,0,0,ECE,4,0
9.3,89,9.5,8.7,2,4,CSE,0,1
7.9,75,7.8,6.8,1,2,MECH,1,0
